moment_id,song_id,contribute,impression,skip,info_seen,unlock,like,favorite
4,560,1,8,0,0,0,8,0
105,2824,1,8,0,0,0,8,0
187,1220,1,8,0,0,0,8,0
151,708,1,8,0,0,0,8,0
166,3230,1,8,0,0,0,8,0
3,677,1,8,0,0,0,8,0
105,2803,1,8,0,0,0,8,0
135,1571,1,8,0,0,0,8,0
131,1945,1,8,0,0,0,8,0
46,1134,1,8,0,0,0,8,0
22,474,1,8,0,0,0,8,0
6,1897,1,8,0,0,0,8,0
12,1364,1,8,0,0,0,8,0
210,241,1,8,0,0,0,8,0
110,1333,1,8,0,0,0,8,0
5,2155,1,8,0,0,0,8,0
95,958,1,8,0,0,0,8,0
30,1328,1,8,0,0,0,8,0
26,3158,1,8,0,0,0,8,0
110,357,1,8,0,0,0,8,0
20,1732,1,8,0,0,0,8,0
18,2467,1,8,0,0,0,8,0
135,1151,1,8,0,0,0,8,0
131,396,1,8,0,0,0,8,0
18,2493,1,8,0,0,0,8,0
105,2760,1,8,0,0,0,8,0
10,730,1,8,0,0,0,8,0
23,666,1,8,0,0,0,8,0
5,1526,1,8,0,0,0,8,0
8,550,1,8,0,0,0,8,0
182,1304,1,8,0,0,0,8,0
39,1186,1,8,0,0,0,8,0
6,244,1,8,0,0,0,8,0
18,827,1,8,0,0,0,8,0
19,1833,1,8,0,0,0,8,0
110,1343,1,8,0,0,0,8,0
12,1383,1,8,0,0,0,8,0
166,197,1,8,0,0,0,8,0
20,1769,1,8,0,0,0,8,0
33,1646,1,8,0,0,0,8,0
187,1216,1,8,0,0,0,8,0
127,1076,1,8,0,0,0,8,0
105,2855,1,8,0,0,0,8,0
18,2473,1,8,0,0,0,8,0
39,1810,1,8,0,0,0,8,0
151,719,1,8,0,0,0,8,0
18,2496,1,8,0,0,0,8,0
5,2134,1,8,0,0,0,8,0
5,1853,1,8,0,0,0,8,0
18,2555,1,8,0,0,0,8,0
115,1201,1,8,0,0,0,8,0
95,943,1,8,0,0,0,8,0
135,723,1,8,0,0,0,8,0
105,2838,1,8,0,0,0,8,0
21,225,1,8,0,0,0,8,0
131,379,1,8,0,0,0,8,0
95,987,1,8,0,0,0,8,0
131,371,1,8,0,0,0,8,0
42,1177,1,8,0,0,0,8,0
95,105,1,8,0,0,0,8,0
95,35,1,8,0,0,0,8,0
3,517,1,8,0,0,0,8,0
127,2527,1,8,0,0,0,8,0
93,617,1,8,0,0,0,8,0
1,58,1,8,0,0,0,8,0
18,2469,1,8,0,0,0,8,0
31,1535,1,8,0,0,0,8,0
1,2210,1,8,0,0,0,8,0
166,189,2,8,0,0,0,8,0
6,288,1,8,0,0,0,8,0
182,1303,1,8,0,0,0,8,0
6,1880,1,8,0,0,0,8,0
147,152,1,8,0,0,0,8,0
131,1910,1,8,0,0,0,8,0
210,2641,1,8,0,0,0,8,0
26,554,1,8,0,0,0,8,0
185,2382,1,8,0,0,0,8,0
18,2495,1,8,0,0,0,8,0
10,514,1,8,0,0,0,8,0
147,1872,1,8,0,0,0,8,0
135,2058,1,8,0,0,0,8,0
151,703,1,8,0,0,0,8,0
3,2183,1,8,0,0,0,8,0
22,1697,1,8,0,0,0,8,0
143,852,1,8,0,0,0,8,0
26,3115,1,8,0,0,0,8,0
205,981,1,8,0,0,0,8,0
105,2857,1,8,0,0,0,8,0
18,2470,1,8,0,0,0,8,0
151,626,1,8,0,0,0,8,0
185,2378,1,8,0,0,0,8,0
95,976,1,8,0,0,0,8,0
110,523,1,8,0,0,0,8,0
13,2236,1,8,0,0,0,8,0
33,1593,1,8,0,0,0,8,0
5,2166,1,8,0,0,0,8,0
210,229,1,8,0,0,0,8,0
131,364,1,8,0,0,0,8,0
151,748,1,8,0,0,0,8,0
18,789,1,8,0,0,0,8,0
18,2563,1,8,0,0,0,8,0
151,9,2,8,0,0,0,8,0
66,424,1,8,0,0,0,8,0
3,2877,1,8,0,0,0,8,0
18,2575,1,8,0,0,0,8,0
131,1962,1,8,0,0,0,8,0
108,2025,1,8,0,0,0,8,0
110,1353,1,8,0,0,0,8,0
115,1182,1,8,0,0,0,8,0
12,1407,1,8,0,0,0,8,0
42,2331,1,8,0,0,0,8,0
127,1033,1,8,0,0,0,8,0
5,2145,1,8,0,0,0,8,0
210,276,1,8,0,0,0,8,0
147,968,1,8,0,0,0,8,0
18,2557,1,8,0,0,0,8,0
12,1415,1,8,0,0,0,8,0
131,1968,1,8,0,0,0,8,0
151,718,1,8,0,0,0,8,0
182,124,1,8,0,0,0,8,0
131,1965,1,8,0,0,0,8,0
147,2946,1,8,0,0,0,8,0
151,782,1,8,0,0,0,8,0
185,2273,1,8,0,0,0,8,0
30,1159,1,8,0,0,0,8,0
135,3088,1,8,0,0,0,8,0
210,235,1,8,0,0,0,8,0
12,1372,1,8,0,0,0,8,0
143,847,1,8,0,0,0,8,0
5,191,1,8,0,0,0,8,0
182,1248,1,8,0,0,0,8,0
24,1680,1,8,0,0,0,8,0
105,2794,1,8,0,0,0,8,0
135,842,1,8,0,0,0,8,0
33,520,1,8,0,0,0,8,0
18,2570,1,8,0,0,0,8,0
18,2490,1,8,0,0,0,8,0
151,749,1,8,0,0,0,8,0
110,346,2,8,0,0,0,8,0
3,865,1,8,0,0,0,8,0
93,623,1,8,0,0,0,8,0
26,1675,1,8,0,0,0,8,0
185,2358,1,8,0,0,0,8,0
151,714,1,8,0,0,0,8,0
185,2302,1,8,0,0,0,8,0
1,75,1,8,0,0,0,8,0
13,2235,1,8,0,0,0,8,0
14,20,1,8,0,0,0,8,0
33,1617,1,8,0,0,0,8,0
127,1030,1,8,0,0,0,8,0
21,221,1,8,0,0,0,8,0
12,1402,1,8,0,0,0,8,0
4,170,1,8,0,0,0,8,0
20,1251,1,8,0,0,0,8,0
210,268,1,8,0,0,0,8,0
18,2554,1,8,0,0,0,8,0
105,2853,1,8,0,0,0,8,0
20,1744,1,8,0,0,0,8,0
135,3089,1,8,0,0,0,8,0
2,592,1,8,0,0,0,8,0
166,677,4,8,0,0,0,8,0
10,1783,1,8,0,0,0,8,0
20,1751,1,8,0,0,0,8,0
127,78,1,8,0,0,0,8,0
12,1436,1,8,0,0,0,8,0
127,1100,1,8,0,0,0,8,0
210,267,1,8,0,0,0,8,0
23,667,1,8,0,0,0,8,0
108,677,1,8,0,0,0,8,0
210,1284,1,8,0,0,0,8,0
66,1996,1,8,0,0,0,8,0
110,1350,1,8,0,0,0,8,0
1,72,1,8,0,0,0,8,0
185,2383,1,8,0,0,0,8,0
131,367,1,8,0,0,0,8,0
10,520,1,8,0,0,0,8,0
205,1974,1,8,0,0,0,8,0
18,2540,1,8,0,0,0,8,0
42,170,1,8,0,0,0,8,0
6,900,1,8,0,0,0,8,0
127,94,1,8,0,0,0,8,0
127,888,1,8,0,0,0,8,0
19,1094,1,8,0,0,0,8,0
16,1807,1,8,0,0,0,8,0
26,3101,1,8,0,0,0,8,0
20,1748,1,8,0,0,0,8,0
135,3043,1,8,0,0,0,8,0
2,585,1,8,0,0,0,8,0
12,1478,1,8,0,0,0,8,0
1,1009,1,8,0,0,0,8,0
93,674,1,8,0,0,0,8,0
66,423,1,8,0,0,0,8,0
166,3202,1,8,0,0,0,8,0
22,670,1,8,0,0,0,8,0
33,1629,1,8,0,0,0,8,0
33,1647,1,8,0,0,0,8,0
131,368,1,8,0,0,0,8,0
135,3079,1,8,0,0,0,8,0
108,2035,1,8,0,0,0,8,0
210,2651,1,8,0,0,0,8,0
23,658,1,8,0,0,0,8,0
182,1250,1,8,0,0,0,8,0
185,2274,1,8,0,0,0,8,0
127,1050,1,8,0,0,0,8,0
5,520,1,8,0,0,0,8,0
12,1512,1,8,0,0,0,8,0
76,1124,1,8,0,0,0,8,0
210,2697,1,8,0,0,0,8,0
135,3035,1,8,0,0,0,8,0
42,2316,1,8,0,0,0,8,0
95,207,1,8,0,0,0,8,0
42,1474,1,8,0,0,0,8,0
12,1357,1,8,0,0,0,8,0
127,914,1,8,0,0,0,8,0
210,2699,1,8,0,0,0,8,0
13,2228,1,8,0,0,0,8,0
147,2224,1,8,0,0,0,8,0
18,2492,1,8,0,0,0,8,0
205,1986,1,8,0,0,0,8,0
20,1738,1,8,0,0,0,8,0
182,1271,1,8,0,0,0,8,0
20,515,1,8,0,0,0,8,0
42,2299,1,8,0,0,0,8,0
210,2672,1,8,0,0,0,8,0
95,985,1,8,0,0,0,8,0
6,2090,1,8,0,0,0,8,0
143,869,1,8,0,0,0,8,0
24,1689,1,8,0,0,0,8,0
3,2174,1,8,0,0,0,8,0
26,1452,1,8,0,0,0,8,0
19,1228,1,8,0,0,0,8,0
66,2013,1,8,0,0,0,8,0
6,1885,1,8,0,0,0,8,0
127,1096,1,8,0,0,0,8,0
38,1522,1,8,0,0,0,8,0
143,883,1,8,0,0,0,8,0
12,133,1,8,0,0,0,8,0
127,2296,1,8,0,0,0,8,0
1,15,1,8,0,0,0,8,0
93,611,3,8,0,0,0,8,0
33,1612,1,8,0,0,0,8,0
210,248,1,8,0,0,0,8,0
20,1747,1,8,0,0,0,8,0
42,2061,1,8,0,0,0,8,0
76,1128,1,8,0,0,0,8,0
166,3222,1,8,0,0,0,8,0
3,2180,1,8,0,0,0,8,0
20,1724,1,8,0,0,0,8,0
18,2507,1,8,0,0,0,8,0
2,95,1,8,0,0,0,8,0
93,451,1,8,0,0,0,8,0
187,1213,1,8,0,0,0,8,0
121,2632,1,8,0,0,0,8,0
121,2606,1,8,0,0,0,8,0
26,3149,1,8,0,0,0,8,0
12,120,1,8,0,0,0,8,0
166,3215,1,8,0,0,0,8,0
110,1337,1,8,0,0,0,8,0
12,1449,1,8,0,0,0,8,0
127,928,1,8,0,0,0,8,0
135,724,1,8,0,0,0,8,0
66,1988,1,8,0,0,0,8,0
210,282,1,8,0,0,0,8,0
131,1913,1,8,0,0,0,8,0
26,732,4,8,0,0,0,8,0
6,296,1,8,0,0,0,8,0
166,3179,1,8,0,0,0,8,0
127,2725,1,8,0,0,0,8,0
24,947,1,8,0,0,0,8,0
185,2343,1,8,0,0,0,8,0
185,2428,1,8,0,0,0,8,0
20,1729,1,8,0,0,0,8,0
26,3103,1,8,0,0,0,8,0
5,2150,1,8,0,0,0,8,0
210,286,1,8,0,0,0,8,0
18,2477,1,8,0,0,0,8,0
18,2501,1,8,0,0,0,8,0
131,382,1,8,0,0,0,8,0
174,843,1,8,0,0,0,8,0
26,1671,1,8,0,0,0,8,0
182,1292,1,8,0,0,0,8,0
26,3146,1,8,0,0,0,8,0
5,1472,2,8,0,0,0,8,0
28,1823,1,8,0,0,0,8,0
110,1331,1,8,0,0,0,8,0
1,62,1,8,0,0,0,8,0
210,233,1,8,0,0,0,8,0
18,2534,1,8,0,0,0,8,0
23,665,1,8,0,0,0,8,0
147,122,2,8,0,0,0,8,0
115,1183,1,8,0,0,0,8,0
115,1171,1,8,0,0,0,8,0
30,1157,1,8,0,0,0,8,0
121,514,1,8,0,0,0,8,0
205,677,1,8,0,0,0,8,0
66,1989,1,8,0,0,0,8,0
1,2213,1,8,0,0,0,8,0
2,2202,1,8,0,0,0,8,0
210,2655,1,8,0,0,0,8,0
26,3104,1,8,0,0,0,8,0
42,2335,1,8,0,0,0,8,0
135,2067,1,8,0,0,0,8,0
185,2454,1,8,0,0,0,8,0
135,2962,1,8,0,0,0,8,0
185,2442,1,8,0,0,0,8,0
115,1191,1,8,0,0,0,8,0
18,2562,1,8,0,0,0,8,0
131,1953,1,8,0,0,0,8,0
185,2406,1,8,0,0,0,8,0
18,807,1,8,0,0,0,8,0
127,2746,1,8,0,0,0,8,0
135,1160,1,8,0,0,0,8,0
20,1767,1,8,0,0,0,8,0
127,1531,1,8,0,0,0,8,0
22,479,1,8,0,0,0,8,0
182,1291,1,8,0,0,0,8,0
18,823,1,8,0,0,0,8,0
3,2887,1,8,0,0,0,8,0
30,1160,1,8,0,0,0,8,0
93,615,1,8,0,0,0,8,0
5,2089,1,8,0,0,0,8,0
2,1229,1,8,0,0,0,8,0
185,2439,1,8,0,0,0,8,0
143,336,1,8,0,0,0,8,0
26,3165,1,8,0,0,0,8,0
127,2288,1,8,0,0,0,8,0
185,2368,1,8,0,0,0,8,0
12,1393,1,8,0,0,0,8,0
18,2599,1,8,0,0,0,8,0
2,1291,1,8,0,0,0,8,0
182,1194,1,8,0,0,0,8,0
22,1702,1,8,0,0,0,8,0
10,1780,1,8,0,0,0,8,0
12,1452,1,8,0,0,0,8,0
20,1697,1,8,0,0,0,8,0
26,3171,1,8,0,0,0,8,0
151,765,1,8,0,0,0,8,0
93,129,1,8,0,0,0,8,0
147,835,1,8,0,0,0,8,0
33,1576,1,8,0,0,0,8,0
26,3148,1,8,0,0,0,8,0
22,1484,1,8,0,0,0,8,0
182,1247,1,8,0,0,0,8,0
147,12,1,8,0,0,0,8,0
22,501,1,8,0,0,0,8,0
20,1745,1,8,0,0,0,8,0
135,1157,1,8,0,0,0,8,0
151,8,1,8,0,0,0,8,0
166,3175,1,8,0,0,0,8,0
185,2375,1,8,0,0,0,8,0
127,1031,1,8,0,0,0,8,0
105,2807,1,8,0,0,0,8,0
131,1970,1,8,0,0,0,8,0
210,250,1,8,0,0,0,8,0
26,3166,1,8,0,0,0,8,0
93,1315,1,8,0,0,0,8,0
5,2095,1,8,0,0,0,8,0
95,969,1,8,0,0,0,8,0
24,1678,1,8,0,0,0,8,0
127,900,1,8,0,0,0,8,0
135,3078,1,8,0,0,0,8,0
18,2460,1,8,0,0,0,8,0
210,220,1,8,0,0,0,8,0
95,205,1,8,0,0,0,8,0
166,3194,1,8,0,0,0,8,0
5,2151,1,8,0,0,0,8,0
127,240,1,8,0,0,0,8,0
143,858,1,8,0,0,0,8,0
127,1064,1,8,0,0,0,8,0
147,2929,1,8,0,0,0,8,0
95,954,1,8,0,0,0,8,0
127,79,1,8,0,0,0,8,0
2,1129,1,8,0,0,0,8,0
12,1162,1,8,0,0,0,8,0
121,2612,1,8,0,0,0,8,0
147,2915,1,8,0,0,0,8,0
151,711,1,8,0,0,0,8,0
115,1204,1,8,0,0,0,8,0
5,1177,1,8,0,0,0,8,0
135,3067,1,8,0,0,0,8,0
18,815,1,8,0,0,0,8,0
127,926,1,8,0,0,0,8,0
210,2696,1,8,0,0,0,8,0
1,1332,1,8,0,0,0,8,0
28,1831,1,8,0,0,0,8,0
166,3204,1,8,0,0,0,8,0
105,731,1,8,0,0,0,8,0
24,654,1,8,0,0,0,8,0
5,2141,1,8,0,0,0,8,0
26,3125,1,8,0,0,0,8,0
33,1656,1,8,0,0,0,8,0
22,497,1,8,0,0,0,8,0
95,963,1,8,0,0,0,8,0
127,2731,1,8,0,0,0,8,0
210,261,1,8,0,0,0,8,0
105,2795,1,8,0,0,0,8,0
26,120,1,8,0,0,0,8,0
205,1975,1,8,0,0,0,8,0
18,2552,1,8,0,0,0,8,0
18,805,1,8,0,0,0,8,0
147,2906,1,8,0,0,0,8,0
151,721,1,8,0,0,0,8,0
185,2347,2,8,0,0,0,8,0
29,1546,1,8,0,0,0,8,0
127,1117,1,8,0,0,0,8,0
135,2047,1,8,0,0,0,8,0
135,115,1,8,0,0,0,8,0
18,2539,1,8,0,0,0,8,0
33,1619,1,8,0,0,0,8,0
18,2483,1,8,0,0,0,8,0
2,305,1,8,0,0,0,8,0
18,2547,1,8,0,0,0,8,0
42,2304,1,8,0,0,0,8,0
185,2405,2,8,0,0,0,8,0
22,482,1,8,0,0,0,8,0
6,2085,1,8,0,0,0,8,0
127,90,1,8,0,0,0,8,0
12,1425,1,8,0,0,0,8,0
135,1159,1,8,0,0,0,8,0
95,977,1,8,0,0,0,8,0
121,2624,1,8,0,0,0,8,0
127,1099,1,8,0,0,0,8,0
1,54,1,8,0,0,0,8,0
42,2309,1,8,0,0,0,8,0
18,2510,1,8,0,0,0,8,0
135,3019,1,8,0,0,0,8,0
105,118,1,8,0,0,0,8,0
18,2476,1,8,0,0,0,8,0
18,2548,1,8,0,0,0,8,0
40,1520,1,8,0,0,0,8,0
147,851,1,8,0,0,0,8,0
166,179,1,8,0,0,0,8,0
93,2952,1,8,0,0,0,8,0
33,1606,1,8,0,0,0,8,0
135,2052,1,8,0,0,0,8,0
127,1219,2,8,0,0,0,8,0
105,2779,1,8,0,0,0,8,0
33,1669,1,8,0,0,0,8,0
127,929,2,8,0,0,0,8,0
105,2856,1,8,0,0,0,8,0
5,2124,1,8,0,0,0,8,0
33,1636,1,8,0,0,0,8,0
26,170,1,8,0,0,0,8,0
26,173,1,8,0,0,0,8,0
22,504,1,8,0,0,0,8,0
42,2300,1,8,0,0,0,8,0
110,353,1,8,0,0,0,8,0
6,240,1,8,0,0,0,8,0
19,1837,1,8,0,0,0,8,0
147,445,1,8,0,0,0,8,0
147,1306,2,8,0,0,0,8,0
127,1917,1,8,0,0,0,8,0
18,2589,1,8,0,0,0,8,0
33,1596,1,8,0,0,0,8,0
166,2007,1,8,0,0,0,8,0
10,2072,1,8,0,0,0,8,0
3,2892,1,8,0,0,0,8,0
147,2913,1,8,0,0,0,8,0
3,2575,1,8,0,0,0,8,0
135,726,1,8,0,0,0,8,0
40,3246,1,8,0,0,0,8,0
127,1046,1,8,0,0,0,8,0
135,437,1,8,0,0,0,8,0
22,498,1,8,0,0,0,8,0
187,1219,1,8,0,0,0,8,0
127,2673,1,8,0,0,0,8,0
12,1362,1,8,0,0,0,8,0
14,1789,1,8,0,0,0,8,0
33,1626,1,8,0,0,0,8,0
95,998,1,8,0,0,0,8,0
166,1192,1,8,0,0,0,8,0
18,2480,1,8,0,0,0,8,0
127,1017,1,8,0,0,0,8,0
105,129,1,8,0,0,0,8,0
182,1235,1,8,0,0,0,8,0
18,2363,1,8,0,0,0,8,0
1,2206,1,8,0,0,0,8,0
143,880,1,8,0,0,0,8,0
105,2834,1,8,0,0,0,8,0
12,132,1,8,0,0,0,8,0
26,1223,1,8,0,0,0,8,0
95,975,1,8,0,0,0,8,0
5,2106,1,8,0,0,0,8,0
12,1434,1,8,0,0,0,8,0
4,565,1,8,0,0,0,8,0
121,2614,1,8,0,0,0,8,0
135,2065,1,8,0,0,0,8,0
95,948,1,8,0,0,0,8,0
210,17,1,8,0,0,0,8,0
147,2531,1,8,0,0,0,8,0
31,1534,1,8,0,0,0,8,0
105,2828,1,8,0,0,0,8,0
166,3173,1,8,0,0,0,8,0
27,187,1,8,0,0,0,8,0
182,1305,1,8,0,0,0,8,0
25,650,1,8,0,0,0,8,0
127,1014,1,8,0,0,0,8,0
22,467,1,8,0,0,0,8,0
11,509,1,8,0,0,0,8,0
166,3182,1,8,0,0,0,8,0
6,2089,1,8,0,0,0,8,0
4,566,1,8,0,0,0,8,0
5,2108,1,8,0,0,0,8,0
147,2908,1,8,0,0,0,8,0
33,1591,1,8,0,0,0,8,0
1,2212,1,8,0,0,0,8,0
127,920,1,8,0,0,0,8,0
95,949,1,8,0,0,0,8,0
17,381,1,8,0,0,0,8,0
18,195,1,8,0,0,0,8,0
12,621,1,8,0,0,0,8,0
210,239,1,8,0,0,0,8,0
185,2361,2,8,0,0,0,8,0
26,1161,1,8,0,0,0,8,0
147,1873,1,8,0,0,0,8,0
6,1904,1,8,0,0,0,8,0
205,728,1,8,0,0,0,8,0
26,3124,1,8,0,0,0,8,0
3,2175,1,8,0,0,0,8,0
12,1455,1,8,0,0,0,8,0
42,2337,1,8,0,0,0,8,0
26,167,1,8,0,0,0,8,0
19,1835,1,8,0,0,0,8,0
23,657,1,8,0,0,0,8,0
131,1921,1,8,0,0,0,8,0
5,508,1,8,0,0,0,8,0
12,994,1,8,0,0,0,8,0
110,1348,1,8,0,0,0,8,0
26,3163,1,8,0,0,0,8,0
210,255,1,8,0,0,0,8,0
115,1166,1,8,0,0,0,8,0
182,898,1,8,0,0,0,8,0
121,2617,1,8,0,0,0,8,0
29,1541,1,8,0,0,0,8,0
3,2193,1,8,0,0,0,8,0
33,1159,1,8,0,0,0,8,0
22,674,1,8,0,0,0,8,0
12,1429,1,8,0,0,0,8,0
127,1084,1,8,0,0,0,8,0
210,2681,1,8,0,0,0,8,0
210,275,1,8,0,0,0,8,0
33,1556,1,8,0,0,0,8,0
131,1908,1,8,0,0,0,8,0
135,722,1,8,0,0,0,8,0
143,21,1,8,0,0,0,8,0
42,2312,1,8,0,0,0,8,0
110,337,1,8,0,0,0,8,0
127,1441,1,8,0,0,0,8,0
115,1196,1,8,0,0,0,8,0
6,988,1,8,0,0,0,8,0
18,2601,1,8,0,0,0,8,0
20,432,1,8,0,0,0,8,0
26,3123,1,8,0,0,0,8,0
182,126,1,8,0,0,0,8,0
151,786,1,8,0,0,0,8,0
12,1355,1,8,0,0,0,8,0
210,2652,1,8,0,0,0,8,0
5,367,1,8,0,0,0,8,0
185,2416,1,8,0,0,0,8,0
18,678,1,8,0,0,0,8,0
5,2128,1,8,0,0,0,8,0
135,1145,1,8,0,0,0,8,0
127,931,1,8,0,0,0,8,0
93,1447,1,8,0,0,0,8,0
127,927,1,8,0,0,0,8,0
105,2793,1,8,0,0,0,8,0
127,2347,1,8,0,0,0,8,0
30,118,1,8,0,0,0,8,0
151,5,2,8,0,0,0,8,0
127,607,1,8,0,0,0,8,0
147,912,1,8,0,0,0,8,0
105,2826,1,8,0,0,0,8,0
76,113,1,8,0,0,0,8,0
185,2425,1,8,0,0,0,8,0
26,629,1,8,0,0,0,8,0
22,460,1,8,0,0,0,8,0
12,1388,1,8,0,0,0,8,0
5,2098,1,8,0,0,0,8,0
127,2745,1,8,0,0,0,8,0
26,3108,1,8,0,0,0,8,0
21,224,1,8,0,0,0,8,0
166,3217,1,8,0,0,0,8,0
20,1709,1,8,0,0,0,8,0
93,2955,1,8,0,0,0,8,0
4,571,1,8,0,0,0,8,0
38,1070,1,8,0,0,0,8,0
23,324,1,8,0,0,0,8,0
93,2842,1,8,0,0,0,8,0
14,1794,1,8,0,0,0,8,0
151,733,1,8,0,0,0,8,0
30,1514,1,8,0,0,0,8,0
127,600,1,8,0,0,0,8,0
12,1462,1,8,0,0,0,8,0
127,2274,1,8,0,0,0,8,0
127,2716,1,8,0,0,0,8,0
93,2961,1,8,0,0,0,8,0
5,2163,1,8,0,0,0,8,0
26,709,1,8,0,0,0,8,0
135,3044,1,8,0,0,0,8,0
166,3212,1,8,0,0,0,8,0
18,2537,1,8,0,0,0,8,0
39,571,1,8,0,0,0,8,0
108,440,1,8,0,0,0,8,0
185,1427,1,8,0,0,0,8,0
30,710,1,8,0,0,0,8,0
127,1851,1,8,0,0,0,8,0
185,2276,1,8,0,0,0,8,0
31,643,1,8,0,0,0,8,0
127,2276,1,8,0,0,0,8,0
95,171,1,8,0,0,0,8,0
127,1074,1,8,0,0,0,8,0
127,909,1,8,0,0,0,8,0
12,1464,1,8,0,0,0,8,0
143,862,1,8,0,0,0,8,0
2,299,1,8,0,0,0,8,0
127,1041,1,8,0,0,0,8,0
185,414,1,8,0,0,0,8,0
127,2721,1,8,0,0,0,8,0
38,1524,1,8,0,0,0,8,0
127,1697,1,8,0,0,0,8,0
26,3128,1,8,0,0,0,8,0
26,165,1,8,0,0,0,8,0
127,608,1,8,0,0,0,8,0
27,1550,1,8,0,0,0,8,0
22,1491,1,8,0,0,0,8,0
127,1116,1,8,0,0,0,8,0
105,2765,1,8,0,0,0,8,0
143,871,1,8,0,0,0,8,0
127,81,1,8,0,0,0,8,0
42,2325,1,8,0,0,0,8,0
95,951,1,8,0,0,0,8,0
95,994,1,8,0,0,0,8,0
1,2211,1,8,0,0,0,8,0
135,3020,1,8,0,0,0,8,0
6,2093,1,8,0,0,0,8,0
5,2129,1,8,0,0,0,8,0
182,127,1,8,0,0,0,8,0
147,2905,1,8,0,0,0,8,0
20,1719,1,8,0,0,0,8,0
93,806,1,8,0,0,0,8,0
18,2566,1,8,0,0,0,8,0
95,31,2,8,0,0,0,8,0
131,1915,1,8,0,0,0,8,0
26,3126,1,8,0,0,0,8,0
12,1384,1,8,0,0,0,8,0
131,386,1,8,0,0,0,8,0
131,397,1,8,0,0,0,8,0
11,694,1,8,0,0,0,8,0
41,131,1,8,0,0,0,8,0
127,1850,1,8,0,0,0,8,0
33,1562,1,8,0,0,0,8,0
